cell_id,district_id,district_name,year,treatment,event,metric,value_days,fit_quality,lon,lat
KDP_0082,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.34227649008876,20.57318232653361
KDP_0083,KDP,Kendrapara,2019,1,Fani,SOS,135,good,86.37423563760993,20.500111409031177
KDP_0083,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.37423563760993,20.500111409031177
KDP_0083,KDP,Kendrapara,2019,1,Fani,EOS,349,good,86.37423563760993,20.500111409031177
KDP_0084,KDP,Kendrapara,2019,1,Fani,SOS,196,good,86.33262941434458,20.36351623099572
KDP_0084,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.33262941434458,20.36351623099572
KDP_0084,KDP,Kendrapara,2019,1,Fani,EOS,349,good,86.33262941434458,20.36351623099572
KDP_0085,KDP,Kendrapara,2019,1,Fani,SOS,196,good,86.40934334897754,20.597820577521418
KDP_0085,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.40934334897754,20.597820577521418
KDP_0085,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.40934334897754,20.597820577521418
KDP_0086,KDP,Kendrapara,2019,1,Fani,SOS,288,good,86.5673984121788,20.697682196847634
KDP_0086,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.5673984121788,20.697682196847634
KDP_0086,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.5673984121788,20.697682196847634
KDP_0087,KDP,Kendrapara,2019,1,Fani,SOS,196,good,86.3450853914775,20.589457130013134
KDP_0087,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.3450853914775,20.589457130013134
KDP_0087,KDP,Kendrapara,2019,1,Fani,EOS,349,good,86.3450853914775,20.589457130013134
KDP_0088,KDP,Kendrapara,2019,1,Fani,SOS,196,good,86.27391318766867,20.421110600981066
KDP_0088,KDP,Kendrapara,2019,1,Fani,POS,319,good,86.27391318766867,20.421110600981066
KDP_0088,KDP,Kendrapara,2019,1,Fani,EOS,349,good,86.27391318766867,20.421110600981066
KDP_0089,KDP,Kendrapara,2019,1,Fani,SOS,288,good,86.59517131052938,20.72576062401253
KDP_0089,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.59517131052938,20.72576062401253
KDP_0089,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.59517131052938,20.72576062401253
KDP_0090,KDP,Kendrapara,2019,1,Fani,SOS,288,good,86.49736309782007,20.678517094326665
KDP_0090,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.49736309782007,20.678517094326665
